,Yield Strengh,UTS,Cr %,Depth,Strikes/mm2,Static Force,Amplitude,Residual Stress,Predict
0,0.185,0.471,0.4671428571428572,0.025,0.5,0.8,0.5,-0.438641276,-0.43441263
1,0.185,0.471,0.4671428571428572,0.075,0.5,0.8,0.5,-0.32241673808,-0.31426656
2,0.185,0.471,0.4671428571428572,0.225,0.5,0.8,0.5,-0.10933473372000001,-0.09699242
3,0.185,0.471,0.4671428571428572,0.275,0.5,0.8,0.5,-0.0799535668,-0.06774078
4,0.185,0.471,0.4671428571428572,0.325,0.5,0.8,0.5,-0.06558580472,-0.04592877
5,0.185,0.471,0.4671428571428572,0.475,0.5,0.8,0.5,-0.035351151155999995,-0.007844202
6,0.185,0.471,0.4671428571428572,0.525,0.5,0.8,0.5,-0.023665459772,0.00090451323
7,0.185,0.471,0.4671428571428572,0.575,0.5,0.8,0.5,-0.014124540504000001,0.010829531
8,0.185,0.471,0.4671428571428572,0.625,0.5,0.8,0.5,-0.0035046018628,0.020752428
9,0.185,0.471,0.4671428571428572,0.725,0.5,0.8,0.5,0.01021751748,0.037625853
10,0.185,0.471,0.4671428571428572,0.775,0.5,0.8,0.5,0.017595975788000002,0.042842995
11,0.25,0.881,0.5382857142857143,0.0025,0.1428575,0.4666666666666667,0.3,-0.7192683772,-0.70526105
12,0.25,0.881,0.5382857142857143,0.0075,0.1428575,0.4666666666666667,0.3,-0.7030659835999999,-0.6812364
13,0.25,0.881,0.5382857142857143,0.01,0.1428575,0.4666666666666667,0.3,-0.6588528927999999,-0.6684869
14,0.25,0.881,0.5382857142857143,0.02,0.1428575,0.4666666666666667,0.3,-0.574846932,-0.6104671
15,0.25,0.881,0.5382857142857143,0.035,0.1428575,0.4666666666666667,0.3,-0.47169249,-0.50957847
16,0.25,0.881,0.5382857142857143,0.05,0.1428575,0.4666666666666667,0.3,-0.34496934560000003,-0.3924176
17,0.25,0.881,0.5382857142857143,0.1325,0.1428575,0.4666666666666667,0.3,0.0027365083251999997,-0.007407572
18,0.25,0.881,0.5382857142857143,0.2075,0.1428575,0.4666666666666667,0.3,0.26494702676,0.2734911
19,0.25,0.881,0.5382857142857143,0.2575,0.1428575,0.4666666666666667,0.3,0.26335095704,0.27335823
20,0.25,0.881,0.5382857142857143,0.3,0.1428575,0.4666666666666667,0.3,0.22344703695999996,0.24239218
21,0.185,0.471,0.4671428571428572,0.0,0.0,0.0,0.0,0.0,0.025073752
22,0.185,0.471,0.4671428571428572,0.1,0.0,0.0,0.0,0.0,0.02847053
23,0.185,0.471,0.4671428571428572,0.3,0.0,0.0,0.0,0.0,0.027944053
24,0.185,0.471,0.4671428571428572,0.4,0.0,0.0,0.0,0.0,0.031509273
25,0.185,0.471,0.4671428571428572,0.5,0.0,0.0,0.0,0.0,0.03507362
26,0.185,0.471,0.4671428571428572,0.6,0.0,0.0,0.0,0.0,0.038525447
27,0.185,0.471,0.4671428571428572,0.7,0.0,0.0,0.0,0.0,0.042431407
28,0.185,0.471,0.4671428571428572,0.8,0.0,0.0,0.0,0.0,0.04660733
29,0.185,0.471,0.4671428571428572,0.9,0.0,0.0,0.0,0.0,0.05078171
30,0.185,0.471,0.4671428571428572,1.0,0.0,0.0,0.0,0.0,0.054954268
31,0.25,0.881,0.5382857142857143,0.0,0.0,0.0,0.0,0.0,0.025620552
32,0.25,0.881,0.5382857142857143,0.2,0.0,0.0,0.0,0.0,0.049444687
33,0.25,0.881,0.5382857142857143,0.4,0.0,0.0,0.0,0.0,0.049563672
34,0.25,0.881,0.5382857142857143,0.5,0.0,0.0,0.0,0.0,0.04218855
35,0.25,0.881,0.5382857142857143,0.6,0.0,0.0,0.0,0.0,0.046443578
36,0.25,0.881,0.5382857142857143,0.7,0.0,0.0,0.0,0.0,0.050586794
37,0.25,0.881,0.5382857142857143,0.8,0.0,0.0,0.0,0.0,0.054778505
38,0.25,0.881,0.5382857142857143,0.9,0.0,0.0,0.0,0.0,0.059653837
39,0.25,0.881,0.5382857142857143,1.0,0.0,0.0,0.0,0.0,0.064168416
40,0.211,0.58,0.8542857142857142,0.0375,0.214285,0.3333333333333333,0.5,-0.16481416952,-0.1553479
41,0.211,0.58,0.8542857142857142,0.05,0.214285,0.3333333333333333,0.5,-0.09885647347999998,-0.10492946
42,0.211,0.58,0.8542857142857142,0.0625,0.214285,0.3333333333333333,0.5,-0.05021359568,-0.063173704
